brake,date,driver_number,drs,meeting_key,n_gear,rpm,session_key,speed,throttle
0,2024-03-01T12:53:41.710000+00:00,27,12,1229,8,11194,9466,314,100
100,2024-03-01T12:53:44.830000+00:00,27,8,1229,8,10841,9466,316,100
0,2024-02-29T15:07:58.534000+00:00,27,12,1229,8,11048,9466,311,100
0,2024-02-29T15:09:29.494000+00:00,27,12,1229,8,10735,9466,302,100
0,2024-03-01T12:53:44.670000+00:00,27,12,1229,8,11222,9466,316,100
0,2024-02-29T15:32:01.778000+00:00,31,12,1229,8,10978,9466,307,100
0,2024-02-29T15:10:19.414000+00:00,31,12,1229,8,10756,9466,302,100
0,2024-03-01T13:27:47.237000+00:00,31,12,1229,8,10731,9466,300,100
0,2024-03-01T13:27:51.116000+00:00,31,12,1229,8,11144,9466,313,100
0,2024-03-01T12:55:49.550000+00:00,31,12,1229,8,10759,9466,301,100
0,2024-03-01T13:09:51.193000+00:00,31,12,1229,8,10812,9466,301,100
0,2024-03-01T13:09:52.073000+00:00,31,12,1229,8,10904,9466,305,100
0,2024-03-01T13:09:52.473000+00:00,31,12,1229,8,10954,9466,306,100
0,2024-02-29T15:25:39.737000+00:00,31,12,1229,8,11117,9466,311,100
0,2024-02-29T15:08:47.374000+00:00,31,12,1229,8,10823,9466,302,100
0,2024-02-29T15:25:35.097000+00:00,44,12,1229,8,11211,9466,315,100
0,2024-03-01T13:17:53.715000+00:00,44,12,1229,8,11064,9466,309,100
0,2024-03-01T12:38:02.907000+00:00,44,12,1229,8,10974,9466,307,100
0,2024-02-29T15:10:27.374000+00:00,44,12,1229,8,10977,9466,308,100
0,2024-02-29T15:04:14.333000+00:00,44,12,1229,8,10773,9466,302,100
0,2024-02-29T15:03:57.093000+00:00,44,12,1229,8,11239,9466,315,100
0,2024-03-01T13:24:38.036000+00:00,44,12,1229,8,10824,9466,305,100
0,2024-02-29T15:03:56.573000+00:00,44,12,1229,8,11122,9466,313,100
0,2024-03-01T13:18:11.635000+00:00,44,12,1229,8,10820,9466,303,100
0,2024-03-01T12:38:05.667000+00:00,44,12,1229,8,11029,9466,309,100
0,2024-02-29T15:22:57.216000+00:00,55,12,1229,8,11028,9466,310,100
0,2024-02-29T15:03:23.653000+00:00,55,12,1229,8,11038,9466,311,100
0,2024-03-01T13:05:33.112000+00:00,55,12,1229,8,10876,9466,306,100
0,2024-03-01T13:09:41.073000+00:00,55,12,1229,8,10802,9466,304,100
0,2024-02-29T15:22:59.577000+00:00,55,12,1229,8,11059,9466,311,100
0,2024-03-01T13:24:06.836000+00:00,55,12,1229,8,10809,9466,301,100
0,2024-03-01T13:09:41.433000+00:00,55,12,1229,8,10844,9466,305,100
0,2024-02-29T15:29:06.058000+00:00,55,12,1229,8,10783,9466,303,100
0,2024-02-29T15:29:10.298000+00:00,55,12,1229,8,11003,9466,311,100
0,2024-02-29T15:03:20.893000+00:00,55,12,1229,8,10761,9466,303,100
0,2024-03-01T12:49:48.949000+00:00,63,12,1229,8,10993,9466,308,100
0,2024-03-01T13:19:39.875000+00:00,63,12,1229,8,10968,9466,307,100
0,2024-02-29T15:56:00.143000+00:00,63,12,1229,8,11229,9466,314,100
0,2024-02-29T15:30:01.178000+00:00,63,12,1229,8,10859,9466,306,100
0,2024-03-01T12:49:48.269000+00:00,63,12,1229,8,10898,9466,306,100
0,2024-02-29T15:30:01.778000+00:00,63,12,1229,8,11021,9466,309,100
0,2024-02-29T15:09:26.934000+00:00,63,12,1229,8,10863,9466,304,100
0,2024-02-29T15:55:20.743000+00:00,63,12,1229,8,10767,9466,300,100
0,2024-03-01T13:18:48.275000+00:00,63,12,1229,8,11253,9466,314,100
0,2024-02-29T15:55:58.702000+00:00,63,12,1229,8,10960,9466,306,100
0,2024-03-01T13:19:15.115000+00:00,77,12,1229,8,11141,9466,312,100
0,2024-02-29T15:25:08.137000+00:00,77,14,1229,8,10948,9466,308,100
0,2024-03-01T13:19:13.835000+00:00,77,12,1229,8,10967,9466,308,100
0,2024-03-01T13:20:08.835000+00:00,77,12,1229,8,10874,9466,305,100
0,2024-03-01T13:12:49.673000+00:00,77,12,1229,8,11109,9466,312,100
0,2024-02-29T15:02:50.893000+00:00,77,12,1229,8,10817,9466,306,100
0,2024-03-01T12:45:55.908000+00:00,77,12,1229,8,10982,9466,308,100
0,2024-02-29T15:05:42.733000+00:00,77,12,1229,8,11122,9466,315,100
0,2024-03-01T13:19:17.315000+00:00,77,12,1229,8,11245,9466,314,100
0,2024-03-01T13:19:17.155000+00:00,77,12,1229,8,11286,9466,314,100
0,2024-02-29T15:23:05.736000+00:00,81,12,1229,8,10968,9466,311,99
0,2024-02-29T15:58:11.344000+00:00,81,12,1229,8,11201,9466,317,99
0,2024-03-01T12:51:03.110000+00:00,81,12,1229,8,10700,9466,304,99
0,2024-02-29T15:06:28.134000+00:00,81,12,1229,8,10749,9466,304,99
0,2024-03-01T13:16:55.595000+00:00,81,12,1229,8,11010,9466,312,99
0,2024-02-29T15:06:31.213000+00:00,81,12,1229,8,10844,9466,308,99
0,2024-03-01T13:16:52.114000+00:00,81,12,1229,8,10802,9466,305,99
0,2024-03-01T13:16:55.795000+00:00,81,12,1229,8,10932,9466,311,99
0,2024-02-29T15:58:12.823000+00:00,81,12,1229,8,11161,9466,316,99
0,2024-02-29T15:43:15.860000+00:00,81,12,1229,8,11233,9466,319,99
0,2024-03-01T13:19:46.995000+00:00,1,12,1229,8,10990,9467,311,100
0,2024-03-01T13:13:29.913000+00:00,1,12,1229,8,10915,9467,306,100
0,2024-03-01T12:50:14.629000+00:00,1,12,1229,8,10697,9467,300,100
0,2024-03-01T12:50:18.029000+00:00,1,12,1229,8,11052,9467,312,100
0,2024-03-01T13:13:48.714000+00:00,1,12,1229,8,10805,9467,304,100
0,2024-03-01T12:56:23.750000+00:00,1,12,1229,8,11019,9467,312,100
0,2024-03-01T13:19:48.675000+00:00,1,12,1229,8,11093,9467,314,100
0,2024-03-01T12:56:26.391000+00:00,1,12,1229,8,11115,9467,316,100
0,2024-03-01T13:20:41.075000+00:00,1,12,1229,8,10965,9467,308,100
0,2024-03-01T12:57:18.831000+00:00,1,12,1229,8,10791,9467,305,100
0,2024-03-01T12:53:05.469000+00:00,2,12,1229,8,11080,9467,312,100
0,2024-03-01T13:13:38.354000+00:00,2,12,1229,8,11083,9467,311,100
0,2024-03-01T12:59:16.911000+00:00,2,12,1229,8,11159,9467,311,100
0,2024-03-01T12:53:05.269000+00:00,2,12,1229,8,11270,9467,312,100
0,2024-03-01T13:19:56.435000+00:00,2,12,1229,8,11153,9467,313,100
0,2024-03-01T13:13:36.513000+00:00,2,12,1229,8,10704,9467,301,100
0,2024-03-01T13:13:39.754000+00:00,2,12,1229,8,11203,9467,314,100
0,2024-03-01T12:59:13.311000+00:00,2,12,1229,8,10752,9467,300,100
0,2024-03-01T12:59:16.151000+00:00,2,12,1229,8,11085,9467,310,100
0,2024-03-01T13:13:37.234000+00:00,2,12,1229,8,10908,9467,304,100
0,2024-03-01T13:01:14.032000+00:00,3,12,1229,8,10925,9467,307,100
0,2024-03-01T13:01:11.551000+00:00,3,12,1229,8,10717,9467,302,100
0,2024-03-01T13:01:15.152000+00:00,3,12,1229,8,10950,9467,308,100
0,2024-03-01T12:54:27.630000+00:00,3,12,1229,8,11092,9467,310,100
0,2024-03-01T13:22:31.956000+00:00,3,12,1229,8,10946,9467,307,100
0,2024-03-01T12:54:23.910000+00:00,3,12,1229,8,10701,9467,300,100
0,2024-03-01T13:22:33.116000+00:00,3,12,1229,8,11059,9467,312,100
0,2024-03-01T13:01:11.271000+00:00,3,12,1229,8,10705,9467,301,100
0,2024-03-01T12:55:20.630000+00:00,3,12,1229,8,10745,9467,302,100
0,2024-03-01T13:22:32.756000+00:00,3,12,1229,8,11037,9467,310,100
0,2024-03-01T13:16:40.234000+00:00,4,14,1229,8,10730,9467,305,98
0,2024-03-01T13:16:39.954000+00:00,4,14,1229,8,10690,9467,303,98
0,2024-03-01T13:16:42.035000+00:00,4,14,1229,8,10917,9467,309,98
0,2024-03-01T13:03:35.992000+00:00,4,14,1229,8,10745,9467,304,98
0,2024-03-01T12:48:38.109000+00:00,4,10,1229,8,10692,9467,303,98
0,2024-03-01T12:48:35.469000+00:00,4,14,1229,8,10667,9467,303,98
0,2024-03-01T13:16:42.195000+00:00,4,14,1229,8,10922,9467,309,98
0,2024-03-01T13:16:42.755000+00:00,4,14,1229,8,10924,9467,310,98
0,2024-03-01T12:48:35.829000+00:00,4,14,1229,8,10663,9467,302,98
0,2024-03-01T13:03:36.272000+00:00,4,14,1229,8,10756,9467,306,98
0,2024-03-01T13:27:31.836000+00:00,10,12,1229,8,10987,9467,308,100
0,2024-03-01T12:56:35.870000+00:00,10,12,1229,8,11160,9467,312,100
0,2024-03-01T13:03:09.352000+00:00,10,12,1229,8,10927,9467,305,100
0,2024-03-01T13:21:30.035000+00:00,10,12,1229,8,11198,9467,313,100
0,2024-03-01T12:56:31.871000+00:00,10,12,1229,8,10863,9467,304,100
0,2024-03-01T13:27:34.717000+00:00,10,12,1229,8,11089,9467,312,100
0,2024-03-01T13:21:27.555000+00:00,10,12,1229,8,10873,9467,302,100
0,2024-03-01T13:22:23.276000+00:00,10,12,1229,8,10741,9467,300,100
0,2024-03-01T12:58:06.991000+00:00,10,12,1229,8,10795,9467,302,100
0,2024-03-01T13:03:09.512000+00:00,10,12,1229,8,10940,9467,306,100
0,2024-03-01T12:47:40.469000+00:00,11,12,1229,8,11189,9467,316,100
0,2024-03-01T12:48:34.869000+00:00,11,12,1229,8,10881,9467,306,100
0,2024-03-01T13:18:38.475000+00:00,11,12,1229,8,10934,9467,308,100
0,2024-03-01T12:48:34.269000+00:00,11,12,1229,8,10690,9467,301,100
0,2024-03-01T12:54:20.510000+00:00,11,12,1229,8,10981,9467,310,100
0,2024-03-01T13:18:42.435000+00:00,11,12,1229,8,11070,9467,313,100
0,2024-03-01T12:47:57.909000+00:00,11,12,1229,8,10742,9467,303,100
100,2024-03-01T13:12:14.634000+00:00,11,8,1229,8,10172,9467,301,0
0,2024-03-01T12:47:38.029000+00:00,11,12,1229,8,10832,9467,304,100
0,2024-03-01T13:18:37.715000+00:00,11,12,1229,8,10757,9467,304,100
0,2024-03-01T13:20:01.995000+00:00,14,12,1229,8,11023,9467,308,99
0,2024-03-01T13:16:16.075000+00:00,14,12,1229,8,10754,9467,300,99
0,2024-03-01T12:51:58.669000+00:00,14,12,1229,8,11128,9467,311,99
0,2024-03-01T13:20:02.435000+00:00,14,12,1229,8,11067,9467,309,99
100,2024-03-01T13:22:13.276000+00:00,14,8,1229,8,10474,9467,310,83
0,2024-03-01T12:52:01.270000+00:00,14,12,1229,8,11197,9467,315,100
0,2024-03-01T12:58:05.271000+00:00,14,12,1229,8,11181,9467,313,100
0,2024-03-01T13:20:03.355000+00:00,14,12,1229,8,11112,9467,311,100
0,2024-03-01T13:20:04.996000+00:00,14,12,1229,8,11165,9467,314,100
0,2024-03-01T12:52:00.149000+00:00,14,12,1229,8,11193,9467,314,100
0,2024-03-01T12:50:59.549000+00:00,16,8,1229,8,10665,9467,306,98
0,2024-03-01T13:25:40.196000+00:00,16,12,1229,8,10842,9467,305,99
0,2024-03-01T13:11:46.234000+00:00,16,12,1229,8,10730,9467,302,99
0,2024-03-01T13:29:38.517000+00:00,16,12,1229,8,11197,9467,314,99
0,2024-03-01T13:29:35.877000+00:00,16,12,1229,8,10974,9467,307,99
0,2024-03-01T13:25:43.596000+00:00,16,12,1229,8,11123,9467,313,99
0,2024-03-01T13:13:30.314000+00:00,16,12,1229,8,11007,9467,309,99
0,2024-03-01T13:29:40.037000+00:00,16,12,1229,8,10973,9467,314,99
100,2024-03-01T13:26:35.637000+00:00,16,12,1229,8,10906,9467,308,99
0,2024-03-01T13:29:36.397000+00:00,16,12,1229,8,11046,9467,311,99
0,2024-03-01T12:48:07.029000+00:00,18,12,1229,8,11171,9467,312,99
0,2024-03-01T13:21:50.436000+00:00,18,12,1229,8,11013,9467,308,99
0,2024-03-01T12:52:09.190000+00:00,18,12,1229,8,11371,9467,317,99
0,2024-03-01T12:56:16.150000+00:00,18,12,1229,8,11138,9467,313,99
0,2024-03-01T12:52:04.470000+00:00,18,12,1229,8,10819,9467,302,99
0,2024-03-01T12:52:06.469000+00:00,18,12,1229,8,11196,9467,313,99
0,2024-03-01T12:56:11.791000+00:00,18,12,1229,8,10869,9467,304,99
0,2024-03-01T12:52:05.309000+00:00,18,12,1229,8,10986,9467,307,99
0,2024-03-01T12:52:06.709000+00:00,18,12,1229,8,11196,9467,314,99
0,2024-03-01T13:16:43.435000+00:00,18,12,1229,8,10860,9467,304,99
0,2024-03-01T12:47:55.309000+00:00,20,8,1229,8,10352,9467,300,100
0,2024-03-01T12:47:31.068000+00:00,20,12,1229,8,10898,9467,306,100
0,2024-03-01T13:28:22.757000+00:00,20,12,1229,8,10916,9467,307,100
0,2024-03-01T12:47:30.548000+00:00,20,12,1229,8,10743,9467,301,100
0,2024-03-01T13:22:22.275000+00:00,20,12,1229,8,10985,9467,308,100
0,2024-03-01T13:26:49.836000+00:00,20,12,1229,8,10927,9467,308,100
0,2024-03-01T13:22:40.915000+00:00,20,12,1229,8,10674,9467,300,100
0,2024-03-01T13:27:44.396000+00:00,20,12,1229,8,10791,9467,303,100
0,2024-03-01T12:53:21.630000+00:00,20,12,1229,8,11186,9467,314,100
0,2024-03-01T12:54:52.990000+00:00,20,12,1229,8,10886,9467,306,100
0,2024-03-01T13:23:34.755000+00:00,22,12,1229,8,10798,9467,302,100
0,2024-03-01T13:01:54.632000+00:00,22,12,1229,8,10829,9467,306,100
0,2024-03-01T13:22:39.316000+00:00,22,12,1229,8,10757,9467,303,100
0,2024-03-01T13:00:58.471000+00:00,22,12,1229,8,10603,9467,300,100
0,2024-03-01T13:22:40.236000+00:00,22,12,1229,8,10965,9467,309,100
0,2024-03-01T13:22:40.636000+00:00,22,12,1229,8,11010,9467,310,100
0,2024-03-01T13:00:58.871000+00:00,22,12,1229,8,10742,9467,302,100
0,2024-03-01T13:22:39.516000+00:00,22,12,1229,8,10832,9467,305,100
0,2024-03-01T12:56:14.790000+00:00,22,12,1229,7,11841,9467,300,100
0,2024-03-01T13:29:13.557000+00:00,22,12,1229,8,10869,9467,306,100
0,2024-03-01T13:13:14.954000+00:00,23,12,1229,8,11021,9467,306,100
0,2024-03-01T12:57:35.990000+00:00,23,12,1229,8,10890,9467,304,100
0,2024-03-01T13:18:53.995000+00:00,23,12,1229,8,11239,9467,316,100
0,2024-03-01T13:19:44.275000+00:00,23,12,1229,8,10787,9467,301,100
0,2024-03-01T13:18:50.275000+00:00,23,12,1229,8,11027,9467,309,100
0,2024-03-01T12:51:12.629000+00:00,23,12,1229,8,11259,9467,317,100
0,2024-03-01T13:30:53.197000+00:00,23,8,1229,8,10640,9467,301,61
0,2024-03-01T13:12:23.753000+00:00,23,12,1229,8,11171,9467,313,100
0,2024-03-01T13:18:49.555000+00:00,23,12,1229,8,10905,9467,305,100
0,2024-03-01T12:51:12.389000+00:00,23,12,1229,8,11297,9467,317,100
0,2024-03-01T13:19:14.075000+00:00,24,12,1229,8,11137,9467,311,100
0,2024-03-01T13:19:13.595000+00:00,24,12,1229,8,11252,9467,311,100
0,2024-03-01T13:19:11.915000+00:00,24,12,1229,8,11003,9467,311,100
0,2024-03-01T13:19:13.835000+00:00,24,12,1229,8,11194,9467,311,100
0,2024-03-01T13:19:12.115000+00:00,24,12,1229,8,11027,9467,310,100
0,2024-03-01T13:29:12.077000+00:00,24,12,1229,8,11092,9467,312,100
0,2024-03-01T13:30:49.437000+00:00,24,12,1229,8,10915,9467,306,100
0,2024-03-01T13:29:12.637000+00:00,24,12,1229,8,10949,9467,311,100
0,2024-03-01T12:45:43.468000+00:00,24,12,1229,8,10859,9467,307,100
0,2024-03-01T13:30:48.997000+00:00,24,12,1229,8,10836,9467,304,100
0,2024-03-01T12:47:35.149000+00:00,27,12,1229,8,11125,9467,312,100
0,2024-03-01T13:23:09.316000+00:00,27,12,1229,8,11073,9467,309,100
0,2024-03-01T12:53:39.029000+00:00,27,12,1229,8,10680,9467,300,100
0,2024-03-01T12:48:30.348000+00:00,27,12,1229,8,11002,9467,308,100
0,2024-03-01T13:22:33.276000+00:00,27,12,1229,8,10746,9467,306,100
0,2024-03-01T13:28:28.037000+00:00,27,12,1229,8,11267,9467,316,100
0,2024-03-01T12:47:33.189000+00:00,27,12,1229,8,10767,9467,303,100
0,2024-03-01T12:47:35.748000+00:00,27,12,1229,8,11181,9467,313,100
0,2024-03-01T13:22:14.475000+00:00,27,12,1229,8,11016,9467,308,100
0,2024-03-01T13:28:45.037000+00:00,27,12,1229,8,10744,9467,302,100
0,2024-03-01T13:27:49.677000+00:00,31,12,1229,8,11064,9467,310,100
0,2024-03-01T12:55:51.871000+00:00,31,12,1229,8,10962,9467,307,100
0,2024-03-01T13:27:50.676000+00:00,31,12,1229,8,11112,9467,311,100
0,2024-03-01T12:55:51.191000+00:00,31,12,1229,8,10944,9467,306,100
0,2024-03-01T13:09:55.673000+00:00,31,12,1229,8,11145,9467,311,100
0,2024-03-01T12:56:45.951000+00:00,31,12,1229,8,10906,9467,305,100
0,2024-03-01T13:09:53.874000+00:00,31,12,1229,8,11061,9467,309,100
0,2024-03-01T12:55:52.911000+00:00,31,12,1229,8,11027,9467,309,100
0,2024-03-01T13:09:52.873000+00:00,31,12,1229,8,10988,9467,308,100
0,2024-03-01T13:09:52.073000+00:00,31,12,1229,8,10904,9467,305,100
0,2024-03-01T13:18:12.114000+00:00,44,12,1229,8,10853,9467,304,100
100,2024-03-01T13:24:39.316000+00:00,44,12,1229,8,10646,9467,301,96
0,2024-03-01T12:38:02.267000+00:00,44,12,1229,8,10919,9467,305,100
0,2024-03-01T12:38:04.147000+00:00,44,12,1229,8,11027,9467,309,100
0,2024-03-01T12:38:57.227000+00:00,44,12,1229,8,10963,9467,306,100
0,2024-03-01T12:38:03.227000+00:00,44,12,1229,8,10960,9467,307,100
0,2024-03-01T13:18:11.635000+00:00,44,12,1229,8,10820,9467,303,100
0,2024-03-01T13:17:55.835000+00:00,44,12,1229,8,11124,9467,312,100
0,2024-03-01T13:18:11.835000+00:00,44,12,1229,8,10864,9467,304,100
100,2024-03-01T12:38:57.947000+00:00,44,8,1229,8,10397,9467,308,46
0,2024-03-01T13:05:32.912000+00:00,55,12,1229,8,10860,9467,306,100
0,2024-03-01T12:43:53.988000+00:00,55,12,1229,8,10935,9467,307,100
0,2024-03-01T13:23:31.436000+00:00,55,12,1229,8,10746,9467,303,100
0,2024-03-01T13:23:13.596000+00:00,55,12,1229,8,11041,9467,312,100
0,2024-03-01T13:29:06.357000+00:00,55,12,1229,8,11122,9467,313,100
0,2024-03-01T13:09:41.673000+00:00,55,12,1229,8,10821,9467,306,100
0,2024-03-01T13:09:43.113000+00:00,55,12,1229,8,11027,9467,308,100
0,2024-03-01T13:09:43.433000+00:00,55,12,1229,8,11071,9467,309,100
0,2024-03-01T13:23:14.076000+00:00,55,12,1229,8,11077,9467,313,100
0,2024-03-01T13:09:41.073000+00:00,55,12,1229,8,10802,9467,304,100
0,2024-03-01T12:50:42.470000+00:00,63,12,1229,8,10756,9467,300,100
0,2024-03-01T13:19:03.475000+00:00,63,12,1229,8,10704,9467,303,100
0,2024-03-01T13:19:03.715000+00:00,63,12,1229,8,10657,9467,302,100
0,2024-03-01T13:18:46.035000+00:00,63,12,1229,8,11078,9467,312,100
0,2024-03-01T13:05:25.192000+00:00,63,12,1229,8,10747,9467,302,100
0,2024-03-01T13:19:39.355000+00:00,63,12,1229,8,11030,9467,305,100
0,2024-03-01T12:50:43.190000+00:00,63,12,1229,8,10963,9467,306,100
0,2024-03-01T12:49:51.869000+00:00,63,12,1229,8,11097,9467,311,100
0,2024-03-01T12:49:50.109000+00:00,63,12,1229,8,11076,9467,311,100
0,2024-03-01T12:49:47.869000+00:00,63,12,1229,8,10884,9467,303,100
0,2024-03-01T12:45:54.109000+00:00,77,12,1229,8,10862,9467,306,100
0,2024-03-01T13:12:49.673000+00:00,77,12,1229,8,11109,9467,312,100
0,2024-03-01T12:45:55.668000+00:00,77,12,1229,8,11030,9467,308,100
0,2024-03-01T12:52:18.429000+00:00,77,12,1229,8,10688,9467,300,100
0,2024-03-01T12:45:55.508000+00:00,77,12,1229,8,11090,9467,306,100
0,2024-03-01T12:52:20.710000+00:00,77,12,1229,8,10982,9467,309,100
0,2024-03-01T13:12:49.153000+00:00,77,12,1229,8,11043,9467,311,100
0,2024-03-01T13:20:09.035000+00:00,77,12,1229,8,10952,9467,307,100
0,2024-03-01T13:19:15.915000+00:00,77,12,1229,8,11166,9467,314,100
0,2024-03-01T13:12:49.873000+00:00,77,12,1229,8,11116,9467,313,100
0,2024-03-01T13:16:55.795000+00:00,81,12,1229,8,10932,9467,311,99
0,2024-03-01T13:16:51.674000+00:00,81,12,1229,8,10658,9467,302,99
0,2024-03-01T13:17:46.634000+00:00,81,12,1229,8,10833,9467,306,99
0,2024-03-01T13:06:18.313000+00:00,81,12,1229,8,10663,9467,302,99
0,2024-03-01T13:06:21.632000+00:00,81,12,1229,8,10753,9467,305,99
0,2024-03-01T12:53:12.949000+00:00,81,12,1229,8,10862,9467,307,99
0,2024-03-01T13:16:51.954000+00:00,81,12,1229,8,10737,9467,304,99
0,2024-03-01T13:06:20.952000+00:00,81,12,1229,8,10817,9467,307,99
0,2024-03-01T12:53:12.229000+00:00,81,12,1229,8,10825,9467,307,99
0,2024-03-01T13:17:10.635000+00:00,81,12,1229,8,10727,9467,304,99
0,2024-03-01T16:59:16.329000+00:00,1,12,1229,8,11328,9468,321,100
0,2024-03-01T16:38:57.045000+00:00,1,12,1229,8,11314,9468,320,100
0,2024-03-01T16:08:58.200000+00:00,1,12,1229,8,11025,9468,311,100
0,2024-03-01T16:09:02.359000+00:00,1,12,1229,8,11158,9468,318,100
0,2024-03-01T16:18:41.361000+00:00,1,12,1229,8,10734,9468,302,100
0,2024-03-01T16:51:25.688000+00:00,1,12,1229,8,10960,9468,307,100
0,2024-03-01T16:39:12.966000+00:00,1,12,1229,8,10767,9468,303,100
0,2024-03-01T16:09:17.320000+00:00,1,12,1229,8,10772,9468,304,100
0,2024-03-01T16:30:21.444000+00:00,1,12,1229,8,11549,9468,328,100
0,2024-03-01T16:17:46.761000+00:00,1,12,1229,8,10880,9468,306,100
0,2024-03-01T16:07:43.839000+00:00,2,12,1229,8,10969,9468,306,100
0,2024-03-01T16:17:21.921000+00:00,2,12,1229,8,10874,9468,305,100
0,2024-03-01T16:07:45.680000+00:00,2,12,1229,8,11265,9468,315,100
0,2024-03-01T16:07:43.079000+00:00,2,12,1229,8,10808,9468,302,100
0,2024-03-01T16:07:43.639000+00:00,2,12,1229,8,10905,9468,305,100
0,2024-03-01T16:16:30.441000+00:00,2,12,1229,8,11502,9468,322,100
0,2024-03-01T16:07:47.519000+00:00,2,12,1229,8,11310,9468,318,100
0,2024-03-01T16:08:38.480000+00:00,2,12,1229,8,10902,9468,306,100
0,2024-03-01T16:07:43.319000+00:00,2,12,1229,8,10835,9468,302,100
0,2024-03-01T16:07:46.960000+00:00,2,12,1229,8,11388,9468,318,100
100,2024-03-01T16:17:45.481000+00:00,3,8,1229,8,10031,9468,304,0
0,2024-03-01T16:29:38.923000+00:00,3,12,1229,8,10690,9468,300,100
0,2024-03-01T16:16:50.641000+00:00,3,12,1229,8,11003,9468,309,100
0,2024-03-01T16:29:22.804000+00:00,3,12,1229,8,11177,9468,314,100
100,2024-03-01T16:07:32+00:00,3,10,1229,8,10200,9468,311,0
0,2024-03-01T16:38:56.765000+00:00,3,14,1229,8,10975,9468,310,100
0,2024-03-01T16:16:53.081000+00:00,3,12,1229,8,11184,9468,314,100
0,2024-03-01T16:16:48.961000+00:00,3,12,1229,8,10670,9468,300,100
0,2024-03-01T16:38:02.325000+00:00,3,12,1229,8,10975,9468,309,100
0,2024-03-01T16:16:51.841000+00:00,3,12,1229,8,11095,9468,313,100
0,2024-03-01T16:08:35.399000+00:00,4,14,1229,8,10742,9468,304,98
0,2024-03-01T16:29:03.563000+00:00,4,14,1229,8,11100,9468,315,98
0,2024-03-01T16:50:05.767000+00:00,4,14,1229,8,10875,9468,309,98
0,2024-03-01T16:29:54.804000+00:00,4,14,1229,8,10775,9468,308,98
0,2024-03-01T16:08:38.280000+00:00,4,14,1229,8,10938,9468,311,98
0,2024-03-01T16:08:39.280000+00:00,4,14,1229,8,11029,9468,311,98
0,2024-03-01T16:50:08.047000+00:00,4,14,1229,8,11058,9468,314,98
0,2024-03-01T16:57:56.968000+00:00,4,14,1229,8,10985,9468,311,98
0,2024-03-01T16:29:54.164000+00:00,4,14,1229,8,10753,9468,305,98
0,2024-03-01T16:57:55.449000+00:00,4,14,1229,8,11037,9468,313,98
0,2024-03-01T16:18:03.001000+00:00,10,12,1229,8,11289,9468,316,100
0,2024-03-01T16:10:26.880000+00:00,10,12,1229,8,11215,9468,315,100
0,2024-03-01T16:18:55.281000+00:00,10,12,1229,8,10790,9468,301,100
0,2024-03-01T16:18:20.041000+00:00,10,12,1229,8,10744,9468,301,100
100,2024-03-01T16:19:35.562000+00:00,10,8,1229,8,10776,9468,300,11
0,2024-03-01T16:11:18.480000+00:00,10,12,1229,8,10992,9468,306,100
0,2024-03-01T16:10:26.480000+00:00,10,12,1229,8,11251,9468,315,100
0,2024-03-01T16:18:04.602000+00:00,10,12,1229,8,11548,9468,317,100
0,2024-03-01T16:02:38.518000+00:00,10,12,1229,8,11077,9468,310,100
0,2024-03-01T16:19:31.722000+00:00,10,12,1229,8,10938,9468,304,100
0,2024-03-01T16:59:43.890000+00:00,11,12,1229,8,11256,9468,318,100
0,2024-03-01T17:00:35.850000+00:00,11,12,1229,8,10928,9468,308,100
0,2024-03-01T16:17:58.042000+00:00,11,12,1229,8,10983,9468,309,100
0,2024-03-01T16:09:35.399000+00:00,11,12,1229,8,11272,9468,318,100
0,2024-03-01T16:59:45.849000+00:00,11,12,1229,8,11286,9468,321,100
0,2024-03-01T17:00:00.529000+00:00,11,12,1229,8,10771,9468,303,100
0,2024-03-01T16:17:58.241000+00:00,11,12,1229,8,11020,9468,311,100
0,2024-03-01T16:18:03.001000+00:00,11,12,1229,8,11257,9468,319,100
0,2024-03-01T16:31:20.244000+00:00,11,12,1229,8,10850,9468,307,100
0,2024-03-01T16:17:57.642000+00:00,11,12,1229,8,10932,9468,307,100
0,2024-03-01T16:55:27.049000+00:00,14,12,1229,8,11238,9468,315,99
0,2024-03-01T16:17:39.321000+00:00,14,12,1229,8,11303,9468,316,99
0,2024-03-01T16:55:42.089000+00:00,14,12,1229,8,10915,9468,302,99
0,2024-03-01T16:17:39.161000+00:00,14,12,1229,8,11267,9468,316,99
0,2024-03-01T16:17:42.721000+00:00,14,12,1229,8,11354,9468,319,99
0,2024-03-01T16:29:45.163000+00:00,14,12,1229,8,11384,9468,318,99
